district,state,households_surveyed,women_interviewed,men_interviewed,female_school_attendance,pop_below_15," Sex ratio of the total population (females per 1,000 males)","Sex ratio at birth for children born in the last five years (females per 1,000 males)",Children under age 5 years whose birth was registered with the civil authority (%),Deaths in the last 3 years registered with the civil authority (%),electricity_pct,clean_water_pct,sanitation_pct,clean_fuel_pct,Households using iodized salt (%),health_insurance_pct,Children age 5 years who attended pre-primary school during the school year 2019-20 (%),women_literacy_pct,Women (age 15-49)  with 10 or more years of schooling (%),child_marriage_pct,Births in the 5 years preceding the survey that are third or higher order (%),teen_pregnancy_pct,Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Any method6 (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Any modern method6 (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Female sterilization (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Male sterilization (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - IUD/PPIUD (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Pill (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Condom (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Injectables (%),Total Unmet need for Family Planning (Currently Married Women Age 15-49  years)7 (%),Unmet need for spacing (Currently Married Women Age 15-49  years)7 (%),Health worker ever talked to female non-users about family planning (%),Current users ever told about side effects of current method of family planning8 (%),Mothers who had an antenatal check-up in the first trimester  (for last birth in the 5 years before the survey) (%),antenatal_4visits_pct,Mothers whose last birth was protected against neonatal tetanus (for last birth in the 5 years before the survey)9 (%),Mothers who consumed iron folic acid for 100 days or more when they were pregnant (for last birth in the 5 years before the survey) (%),Mothers who consumed iron folic acid for 180 days or more when they were pregnant (for last birth in the 5 years before the survey} (%),Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (for last birth in the 5 years before the survey) (%),Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (for last birth in the 5 years before the survey) (%),Average out-of-pocket expenditure per delivery in a public health facility (for last birth in the 5 years before the survey) (Rs.),Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/ other health personnel within 2 days of delivery (for last birth in the 5 years before the survey) (%),institutional_births_pct,Institutional births in public facility (in the 5 years before the survey) (%),Home births that were conducted by skilled health personnel  (in the 5 years before the survey)10 (%),Births attended by skilled health personnel (in the 5 years before the survey)10 (%),Births delivered by caesarean section (in the 5 years before the survey) (%),Births in a private health facility that were delivered by caesarean section (in the 5 years before the survey) (%),Births in a public health facility that were delivered by caesarean section (in the 5 years before the survey) (%),Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),Children age 12-23 months who have received BCG (%),Children age 12-23 months who have received 3 doses of polio vaccine13 (%),Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),Children age 9-35 months who received a vitamin A dose in the last 6 months (%),Children age 12-23 months who received most of their vaccinations in a public health facility (%),Children age 12-23 months who received most of their vaccinations in a private health facility (%),Prevalence of diarrhoea in the 2 weeks preceding the survey (Children under age 5 years) (%) ,Children Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (Children under age 5 years) (%) ,Children under age 3 years breastfed within one hour of birth15 (%),"Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)","Total children age 6-23 months receiving an adequate diet16, 17  (%)",stunting_pct,wasting_pct,Children under 5 years who are severely wasted (weight-for-height)19 (%),underweight_pct,Children under 5 years who are overweight (weight-for-height)20 (%),Women (age 15-49 years) whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),Women (age 15-49 years) who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),Women (age 15-49 years) who have high risk waist-to-hip ratio (≥0.85) (%),child_anaemia_pct,women_anaemia_pct,Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),all_women_anaemia_pct,All women age 15-19 years who are anaemic22 (%) ,Women  age 15 years and above with high (141-160 mg/dl) Blood sugar level23 (%),Women age 15 years and above wih very high (>160 mg/dl) Blood sugar level23 (%),Women age 15 years and above wih high or very high (>140 mg/dl) Blood sugar level or taking medicine to control blood sugar level23 (%),Men age 15 years and above wih high (141-160 mg/dl) Blood sugar level23 (%),Men (age 15 years and above wih  very high (>160 mg/dl) Blood sugar level23 (%),Men age 15 years and above wih high or very high (>140 mg/dl) Blood sugar level  or taking medicine to control blood sugar level23 (%),Women age 15 years and above wih Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),Women age 15 years and above wih Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm of Hg) (%),Women age 15 years and above wih Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),Men age 15 years and above wih Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),Men age 15 years and above wih Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm of Hg) (%),Men age 15 years and above wih Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),Women (age 30-49 years) Ever undergone a screening test for cervical cancer (%),Women (age 30-49 years) Ever undergone a breast examination for breast cancer (%),Women (age 30-49 years) Ever undergone an oral cavity examination for oral cancer (%),women_tobacco_pct,men_tobacco_pct,women_alcohol_pct,men_alcohol_pct
West District ,Sikkim,906,1034,150,81.76,19.21,959.08,684.88,97.61,83.08,98.83,89.87,88.93,69.8,98.11,19.87,-28.2,85.73,43.92,14.05,0.0,2.53,92.44,88.2,70.82,7.97,3.02,11.04,33.02,9.22,1.79,4.27,1.08,19.75,69.12,75.76,70.36,95.86,48.64,17.32,96.43,63.57,5361.1,67.8,99.33,89.87,0.0,99.33,28.03,39.56,25.37,-96.91,-93.15,-96.91,-98.46,-98.46,-98.46,-59.22,-0.01,-95.29,72.18,-100.0,-0.01,3.33,2.06,56.16,-28.98,-28.43,25.18,21.13,12.17,19.26,6.45,3.04,24.48,83.37,67.05,42.62,-43.34,42.65,45.67,3.49,3.66,7.42,6.99,6.07,13.55,23.04,8.86,32.68,30.4,13.73,45.05,0.48,0.48,0.68,8.87,44.92,20.51,50.92
South District ,Sikkim,880,745,114,80.21,19.93,973.22,1352.66,96.79,87.15,99.56,93.3,91.71,66.54,99.41,20.77,-39.14,90.46,45.7,9.91,0.0,8.7,85.31,85.01,67.57,18.99,2.96,6.64,20.13,9.49,9.03,5.19,2.8,24.27,67.17,78.05,84.49,92.27,71.28,46.17,99.35,83.06,11031.43,81.11,97.41,86.41,1.97,99.38,27.82,39.56,22.95,-86.43,66.06,-89.45,-89.45,-89.45,-86.43,-33.11,-0.01,-83.82,88.42,93.65,0.0,4.54,0.0,28.21,-19.4,-20.71,24.81,7.96,4.01,7.17,16.6,4.6,34.83,84.77,56.46,39.91,-43.34,39.81,54.55,6.63,4.03,12.52,9.14,6.02,17.63,19.63,15.82,41.04,29.74,16.13,49.61,1.61,0.0,0.0,15.78,47.37,14.95,38.13
East District ,Sikkim,848,724,93,86.41,19.31,1008.44,999.59,95.86,68.43,99.38,93.58,85.01,87.59,97.72,29.88,-47.38,90.14,53.15,9.42,0.0,1.74,84.82,54.33,42.81,14.73,0.77,3.89,11.61,9.13,1.59,17.71,7.16,17.03,52.91,53.35,43.82,90.34,48.33,27.62,91.92,65.76,8470.75,59.23,91.83,70.43,3.94,94.17,36.92,-52.01,36.62,68.58000000000001,66.06,92.52,73.14500000000001,80.72,82.19,23.525,5.54,77.60499999999999,91.22,93.65,0.0,6.5,0.52,27.05,-21.76,-25.21,17.75,14.28,5.58,12.96,6.49,7.67,38.21,68.32,49.78,43.31,-43.34,43.34,44.6,7.42,5.52,14.58,6.68,8.09,15.8,15.36,10.98,31.6,19.09,11.96,34.21,0.1,0.0,1.23,11.15,37.85,14.49,35.87
Thiruvallur ,Tamil Nadu,806,775,124,83.49,21.62,979.44,991.1,96.96,94.34,99.82,99.95,75.58,93.42,83.81,57.37,-38.56,85.9,57.18,13.39,1.06,5.82,98.8,67.93,65.99,59.05,0.0,3.81,0.72,2.22,0.18,9.31,3.44,21.9,61.28,77.64,85.35,76.8,74.96,53.51,95.56,90.33,3667.87,95.23,100.0,72.33,0.0,100.0,46.41,62.99,40.07,-88.57,-88.61,-98.04,-95.72,-90.9,-98.04,-44.25,-59.17,-88.57,62.87,-80.03,-19.97,5.22,3.88,56.24,-23.39,26.29,18.07,16.98,3.64,20.58,2.08,10.48,48.55,49.69,58.44,56.87,-43.34,56.83,64.4,6.34,12.09,22.47,6.42,14.07,23.43,13.21,6.32,26.35,19.62,9.27,32.44,10.83,7.86,3.85,1.7,18.29,0.07,26.74
Chennai ,Tamil Nadu,743,660,101,92.71,18.01,1037.32,858.75,98.15,-98.75,99.89,98.72,90.43,97.71,96.96,58.23,6.109999999999999,96.1,76.72,1.94,1.01,2.97,100.0,65.84,63.64,55.68,0.44,4.86,0.0,1.72,0.0,6.86,2.49,22.99,86.58,81.42,89.86,96.12,86.34,75.53,96.78,95.02,3950.98,96.67,100.0,60.06,0.0,100.0,50.51,62.51,42.53,-96.55,-100.0,-100.0,-96.55,-100.0,-96.55,-48.65,-45.67,-100.0,56.41,-74.83,-25.17,4.12,1.02,74.98,-13.07,-15.06,20.35,18.33,7.58,21.85,9.38,7.4,41.85,59.52,55.25,50.53,-43.34,50.28,52.77,10.6,14.18,27.2,10.65,8.41,22.13,15.95,6.95,28.79,21.08,7.56,33.22,8.64,6.3,1.08,0.73,8.93,0.1,16.14
Kancheepuram ,Tamil Nadu,816,796,102,84.97,19.19,1001.69,888.67,97.47,93.8,99.42,99.42,75.86,88.06,88.84,59.7,-44.2,84.45,56.78,9.98,0.0,2.47,97.75,69.28,67.31,59.64,0.16,4.73,0.15,2.3,0.17,7.17,4.22,15.69,62.09,62.64,76.07,76.77,73.51,47.93,97.57,87.26,3531.4,92.99,100.0,68.53,0.0,100.0,40.21,60.18,31.04,-69.05,-81.5,-97.13,-74.83,-92.25,-88.44,-36.39,-54.33,-86.14,67.87,-83.08,-16.92,3.1,2.25,54.2,-20.1,-21.73,20.58,15.73,6.93,19.81,3.03,12.61,46.44,48.91,68.81,56.96,-43.34,56.97,62.7,6.66,13.24,22.91,5.98,15.06,24.27,12.17,6.48,24.33,18.9,8.6,31.96,6.82,6.76,1.71,4.45,17.47,0.76,28.91
Vellore ,Tamil Nadu,880,886,108,79.96,22.41,1070.35,721.59,96.45,91.65,99.3,97.68,76.2,85.3,93.78,71.36,-16.62,84.72,52.45,14.89,1.91,4.85,98.53,65.15,63.2,59.45,0.0,3.14,0.0,0.47,0.15,6.69,3.58,32.65,98.91,84.39,95.4,96.77,94.24,84.58,100.0,98.64,2272.37,96.74,99.53,67.64,0.47,100.0,42.43,43.85,42.06,92.72,97.18,97.02,93.89,94.33,95.5,46.35,80.79,91.2,71.58,86.12,13.88,2.81,0.3,76.35,8.84,9.9,29.8,13.05,2.48,19.69,4.17,11.37,45.38,51.54,60.91,50.7,-43.34,50.59,47.17,8.05,11.08,20.44,7.98,12.41,21.41,14.07,7.13,25.93,16.76,6.44,25.57,1.75,0.51,0.2,4.33,14.39,0.32,23.0
Tiruvannamalai ,Tamil Nadu,874,786,108,75.54,20.94,1108.56,847.8,97.64,91.57,99.04,98.53,61.69,70.74,90.27,69.6,-24.8,81.66,50.17,11.64,3.24,8.49,98.67,71.86,68.65,64.49,0.0,3.06,0.0,0.95,0.15,5.09,3.33,27.98,76.88,81.22,97.65,94.26,84.47,63.49,100.0,98.05,2723.75,98.6,99.05,85.8,0.0,99.05,27.7,-70.09,21.46,-97.06,-92.55,-97.06,-97.06,-97.06,-97.06,-36.5,-76.19,-97.06,64.25,-100.0,-0.01,5.97,2.56,61.46,-2.51,3.61,30.63,14.8,3.95,24.96,3.27,12.63,37.75,50.29,64.66,56.25,-43.34,56.55,49.25,6.72,10.06,18.77,7.97,12.05,21.81,12.25,3.93,19.2,16.45,6.15,25.82,7.96,4.25,0.61,4.82,17.18,0.16,24.21
Viluppuram ,Tamil Nadu,859,812,109,73.64,24.77,1119.57,915.6,100.0,93.03,99.73,98.37,53.83,68.64,88.05,77.56,-28.95,77.83,45.72,19.01,2.92,7.92,98.33,71.58,68.61,62.57,0.17,3.22,0.74,1.3,0.15,7.4,1.81,24.6,75.81,80.1,94.88,95.42,72.7,44.83,96.0,88.11,3254.7,93.97,99.11,84.26,0.46,100.0,28.03,-56.29,23.34,-88.51,-81.63,-100.0,-88.51,-97.13,-97.13,-28.95,-55.6,-97.13,73.2,-91.13,-8.87,5.56,1.36,59.63,-12.66,19.77,23.88,12.38,3.42,20.52,0.0,17.16,37.02,44.95,73.41,62.6,-43.34,62.53,67.15,6.62,9.21,17.69,6.68,11.71,19.91,9.95,4.24,19.02,16.55,7.14,26.1,14.7,8.84,3.67,8.8,25.13,0.15,38.12
Salem ,Tamil Nadu,882,754,99,74.41,20.09,1057.14,900.12,97.35,91.85,99.52,97.64,64.51,84.48,95.74,67.49,-3.38,83.16,51.29,23.68,1.03,8.86,98.6,68.97,64.13,55.95,0.0,3.96,1.07,2.05,0.55,5.6,1.4,41.68,86.77,74.7,85.04,89.31,82.19,50.75,100.0,92.88,3964.95,95.96,100.0,63.72,0.0,100.0,43.04,49.5,39.36,-77.02,-81.84,-95.8,-84.35,-87.92,-84.26,-29.26,-69.09,-87.84,67.82,-84.5,-15.5,0.72,1.55,72.02,8.065000000000001,-6.73,23.62,10.06,4.32,20.77,6.34,10.12,40.27,52.97,51.33,46.48,-43.34,46.33,40.89,7.72,8.31,18.03,8.74,11.16,22.74,16.42,6.48,26.64,24.18,7.82,33.99,15.6,14.55,1.7,6.46,23.49,0.24,24.14
Namakkal ,Tamil Nadu,888,700,109,73.48,17.3,1142.4,1130.43,97.63,93.55,99.24,99.45,75.23,89.66,95.71,68.76,6.109999999999999,88.93,55.66,14.24,0.64,6.52,97.77,65.15,62.33,55.29,0.0,4.13,0.0,1.91,0.6,6.51,2.31,32.93,85.47,76.16,97.83,96.33,87.47,71.04,100.0,94.78,3435.49,89.88,100.0,59.81,0.0,100.0,53.72,66.53,45.11,-83.89,-84.38,-92.51,-87.55,-96.17,-96.17,-52.14,-73.75,-87.28,66.19,-91.03,-8.97,3.99,0.0,53.92,-7.14,12.85,25.21,10.33,4.26,15.67,6.27,9.44,43.23,58.27,67.92,51.88,-43.34,51.93,50.34,8.0,9.94,19.74,9.52,12.35,24.03,14.13,7.32,25.58,20.79,7.96,31.45,1.74,0.98,0.0,6.58,19.8,0.06,27.06
Erode ,Tamil Nadu,877,774,110,73.09,18.18,1112.41,807.1,99.59,93.75,99.6,98.9,67.64,95.9,97.58,77.67,-20.72,83.05,57.8,13.7,0.25,14.79,98.66,70.59,67.43,61.34,0.0,3.63,0.42,1.76,0.16,4.94,2.0,51.51,96.38,87.8,93.93,97.54,82.23,51.34,100.0,96.46,2400.98,98.37,100.0,51.43,0.0,100.0,48.49,68.52,29.58,-95.88,-97.22,-100.0,-95.88,-100.0,-100.0,-60.66,-53.83,-100.0,64.2,-92.25,-7.75,1.53,0.0,69.86,-14.78,19.06,19.39,20.86,11.17,26.87,2.79,11.36,37.05,58.45,46.46,55.31,-43.34,55.43,64.15,6.4,8.32,16.59,6.2,6.88,16.1,17.03,9.02,29.51,25.72,6.69,36.07,15.07,8.69,0.67,11.12,26.19,0.12,23.54
The Nilgiris ,Tamil Nadu,904,850,120,85.21,19.72,1092.59,1035.36,98.65,96.58,98.61,96.43,83.58,81.47,98.37,74.54,29.3,90.62,63.38,11.08,0.0,4.53,96.67,77.91,74.65,68.86,0.0,4.46,0.15,0.96,0.11,6.0,1.63,35.25,88.9,79.95,92.46,94.1,93.77,76.37,99.42,91.48,3437.97,90.92,100.0,62.2,0.0,100.0,42.29,56.55,33.62,-90.11,-98.03,-100.0,-91.93,-100.0,-96.16,-38.45,-81.85,-95.81,69.43,-92.14,-7.86,1.33,0.0,66.07,-20.83,18.79,26.66,17.26,7.74,23.23,8.54,10.81,39.49,62.2,45.85,44.43,-43.34,44.17,37.73,5.43,6.52,13.62,8.22,5.9,15.01,19.96,10.93,34.24,21.88,9.84,32.88,23.22,12.27,1.2,6.75,21.48,1.07,25.87
Dindigul ,Tamil Nadu,924,951,142,77.83,24.37,1065.81,815.79,97.91,96.96,98.79,99.47,61.04,76.3,81.61,71.92,-38.04,81.01,50.06,20.46,0.79,8.64,98.86,74.17,71.39,62.22,0.0,6.91,0.76,1.08,0.29,6.28,2.82,29.8,84.84,71.88,96.21,87.38,85.72,63.59,99.05,95.32,2828.33,96.23,96.99,74.55,1.41,98.59,33.29,55.01,28.1,92.56,96.39,97.64,92.56,95.62,96.02,53.94,72.51,89.78,83.99,98.52,1.48,2.32,0.37,55.24,20.07,20.69,27.09,21.11,8.17,28.41,2.18,12.94,38.48,71.55,50.21,42.85,-34.57,42.61,41.44,8.15,12.12,22.13,11.87,12.02,25.13,16.58,5.65,25.67,24.3,6.77,34.17,5.78,2.08,0.66,6.53,27.71,0.09,26.03
Karur ,Tamil Nadu,862,689,93,73.21,19.12,1154.12,839.07,98.57,95.61,98.69,99.36,63.56,72.46,94.23,74.6,-29.96,80.47,51.21,13.29,0.84,3.32,97.87,65.81,63.48,58.27,0.0,3.91,0.0,0.88,0.43,7.52,2.31,30.31,77.63,83.29,95.7,82.7,68.66,46.43,97.33,96.41,2586.46,91.92,100.0,56.79,0.0,99.22,47.78,64.1,35.36,-82.47,-84.04,-94.51,-89.12,-84.72,-93.87,-21.96,-43.12,-84.72,48.54,-97.69,-2.31,5.63,0.68,42.18,-5.54,13.32,33.61,18.42,8.69,36.28,2.37,17.88,34.71,53.26,73.15,65.5,-43.34,65.04,60.68,9.37,12.71,23.4,10.8,16.19,28.91,12.91,7.08,24.11,18.87,6.08,29.08,12.12,5.78,0.21,5.86,25.53,0.35,28.97
Tiruchirappalli ,Tamil Nadu,851,764,89,80.72,21.48,1122.99,918.84,98.39,94.93,98.98,98.08,67.12,71.15,94.17,67.75,-15.82,84.79,57.09,13.48,1.02,4.51,96.46,68.12,61.51,49.57,0.0,6.81,1.08,2.6,0.56,11.09,4.35,27.98,87.84,86.13,90.51,92.23,86.1,66.21,98.84,97.57,2593.29,94.57,98.6,65.31,0.44,99.04,41.03,66.39,28.99,-97.06,-89.43,-100.0,-97.06,-97.06,-97.06,-43.63,-67.32,-97.06,63.8,-100.0,-0.01,5.22,1.4,50.9,-8.12,12.4,27.55,20.88,8.6,27.37,3.08,16.65,33.5,62.46,82.34,62.53,-43.34,62.37,64.69,8.57,12.63,22.72,10.44,14.87,26.48,11.97,5.39,21.4,18.43,5.98,28.93,11.18,5.38,2.15,3.51,19.78,0.43,25.72
Perambalur ,Tamil Nadu,860,724,87,73.1,22.57,1209.51,886.87,99.32,93.98,99.07,100.0,57.38,75.13,92.69,75.53,-32.58,82.98,48.97,21.36,1.25,7.65,97.76,63.1,58.85,48.74,0.0,7.69,0.55,0.85,0.0,11.39,3.11,30.19,83.32,85.75,92.19,94.09,78.73,57.27,99.35,90.08,3707.46,92.6,100.0,69.54,0.0,100.0,50.3,75.37,39.32,-92.54,-93.96,-94.93,-92.54,-92.54,-94.93,-51.37,-49.69,-92.54,64.09,-100.0,-0.01,4.28,0.0,51.92,-11.4,12.62,29.12,15.85,4.23,22.26,2.94,18.0,32.88,46.35,69.23,66.93,-43.34,66.06,61.55,8.43,10.3,21.02,6.97,13.66,23.24,11.66,3.82,19.79,16.71,5.59,26.1,17.23,10.32,3.3,5.49,20.33,0.22,29.05
Ariyalur ,Tamil Nadu,864,765,93,73.47,22.39,1143.08,807.24,97.46,91.67,98.22,93.19,54.64,46.69,81.57,71.13,-21.63,77.44,50.7,12.4,0.51,11.54,97.95,61.41,60.15,49.57,0.0,8.28,0.0,0.85,0.12,6.97,3.08,31.44,86.85,65.02,91.43,88.44,84.68,70.8,100.0,95.65,4663.79,96.23,100.0,72.05,0.0,100.0,57.27,78.32,49.1,-90.75,-90.75,-100.0,-90.75,-93.64,-100.0,-49.49,-80.33,-93.64,61.68,-95.86,-4.14,5.59,0.0,68.38,-7.6,11.66,25.33,15.06,4.37,20.07,1.6,15.55,33.3,49.19,61.99,62.35,-64.09,62.42,58.79,8.74,11.72,22.01,8.68,13.88,24.7,12.39,4.54,20.63,18.49,6.3,27.53,5.59,4.34,0.42,8.7,20.74,0.07,28.07
Cuddalore ,Tamil Nadu,876,859,98,76.76,22.92,1061.53,819.12,99.1,83.34,99.16,99.49,61.32,75.61,88.1,64.4,-15.86,80.46,50.13,12.64,0.81,4.94,99.12,65.33,63.45,58.09,0.0,2.71,0.36,1.83,0.0,9.19,3.58,24.03,75.08,75.54,82.22,88.08,68.5,52.58,98.29,87.67,3803.49,93.91,99.17,72.5,0.43,99.12,51.36,64.5,47.11,-79.03,-77.26,-88.62,-84.75,-91.53,-97.3,-50.59,-68.0,-91.53,72.7,-97.23,-2.77,3.35,1.57,61.66,-12.27,23.17,20.22,13.93,3.96,17.98,1.57,14.76,35.13,55.16,64.79,58.63,-43.34,58.57,55.62,8.25,11.04,20.53,7.36,11.45,20.68,11.81,4.48,20.11,16.86,8.29,26.97,7.05,4.57,0.61,7.54,24.42,0.57,32.63
Nagapattinam ,Tamil Nadu,862,794,96,79.15,20.82,1148.26,799.16,99.09,87.6,98.97,100.0,69.57,59.03,93.31,70.85,-34.62,89.25,53.73,6.29,0.0,5.16,96.18,65.86,61.93,53.89,0.0,5.82,0.14,1.77,0.15,8.51,2.33,20.9,70.42,89.41,93.13,93.02,85.58,61.34,100.0,91.91,4654.92,92.39,99.65,69.03,0.35,100.0,49.43,74.18,38.7,-93.77,-94.6,-100.0,-93.77,-96.36,-96.36,-50.08,-73.58,-96.36,63.42,-86.37,-13.63,5.7,2.47,56.05,15.51,14.35,32.28,12.47,4.7,24.33,0.84,19.44,31.86,45.61,60.91,63.22,-44.79,62.64,58.84,6.48,11.41,19.42,6.73,11.26,19.91,13.3,7.06,24.46,19.88,9.39,32.05,15.73,10.97,2.19,10.36,24.88,0.26,34.34
Thiruvarur ,Tamil Nadu,864,783,98,84.85,19.62,1130.88,900.93,97.16,86.84,98.6,100.0,71.02,58.94,94.58,75.24,-24.15,91.21,57.47,9.1,0.64,2.74,98.41,70.2,66.73,59.04,0.23,4.27,0.3,1.63,0.0,9.6,4.74,26.2,78.38,80.48,92.33,86.8,86.3,65.45,97.22,89.5,4590.47,92.18,100.0,62.73,0.0,100.0,60.63,80.5,48.82,-97.05,-97.05,-100.0,-100.0,-97.05,-100.0,-58.98,-78.71,-97.05,70.92,-91.92,-8.08,4.3,0.67,45.02,-19.05,-18.72,19.75,18.37,6.77,21.5,2.99,15.43,37.15,58.91,45.04,58.33,-43.34,58.2,48.99,10.57,14.35,26.52,8.65,15.35,25.92,14.39,5.06,23.79,18.01,7.84,31.02,17.7,10.39,0.73,11.53,24.28,0.35,32.22
Thanjavur ,Tamil Nadu,826,687,83,80.59,19.58,1111.66,933.7,99.32,82.63,98.84,99.67,79.62,69.42,95.26,70.63,-30.12,86.37,54.33,4.14,2.14,8.43,98.16,64.79,60.64,51.69,0.0,4.9,0.24,2.62,0.26,9.45,2.69,23.34,66.03,86.1,93.66,89.45,79.33,67.15,99.02,93.78,3425.22,97.07,100.0,59.48,0.0,100.0,51.36,77.11,33.83,-78.48,-66.74,-100.0,-78.48,-86.16,-89.44,-31.85,-33.19,-80.42,49.8,-89.76,-10.24,4.77,2.59,62.88,-10.53,18.21,19.55,8.34,3.67,21.88,4.94,12.7,42.76,54.84,64.84,59.13,-43.34,59.04,59.96,7.84,12.92,23.31,7.57,18.36,28.95,16.98,6.95,28.81,19.74,10.01,34.58,9.02,4.47,2.17,7.58,22.41,0.45,30.01
Pudukkottai ,Tamil Nadu,895,871,101,74.71,23.72,1095.16,803.99,98.42,86.86,98.85,95.71,55.21,42.01,90.56,72.91,12.42,83.71,52.2,11.57,0.4,11.29,95.11,67.95,64.28,55.76,0.0,6.02,0.67,1.21,0.0,12.18,5.64,24.59,82.25,77.92,91.64,89.91,73.71,53.31,99.15,95.44,2610.47,94.52,100.0,68.56,0.0,100.0,41.15,65.23,30.12,83.32,75.91,92.12,90.73,97.05,94.59,49.34,47.04,97.05,69.0,93.55,6.45,5.1,3.3,46.45,-25.16,22.26,32.2,9.54,1.61,21.62,2.79,20.32,31.95,59.81,71.05,62.54,-62.23,62.53,61.75,6.53,9.37,18.49,6.56,13.82,22.96,11.72,5.29,22.98,17.25,7.52,30.23,13.38,7.59,2.48,7.59,28.29,0.75,31.73
Sivaganga ,Tamil Nadu,922,887,106,78.77,21.76,1223.33,1126.82,98.8,90.41,99.42,96.47,74.39,75.15,93.16,67.72,-10.54,88.03,59.92,4.47,2.11,9.58,99.93,67.3,66.05,59.71,0.0,4.92,0.0,0.54,0.17,7.03,2.37,27.03,88.53,72.64,90.89,76.12,81.09,64.69,99.33,89.08,3143.15,92.5,100.0,73.33,0.0,100.0,43.16,42.64,43.35,-89.43,-81.54,-96.22,-91.26,-95.84,-95.84,-42.36,-70.6,-94.88,73.22,-100.0,-0.01,2.6,0.0,55.63,-12.42,15.96,27.62,22.78,11.62,28.37,9.12,12.66,33.39,60.21,56.37,51.63,-43.34,51.52,36.4,8.46,11.61,22.72,9.3,15.2,26.2,12.97,3.87,21.95,14.87,6.78,25.97,3.35,1.52,0.21,2.37,17.53,0.43,22.99
Madurai ,Tamil Nadu,914,844,131,83.93,19.92,1079.13,814.62,100.0,97.94,98.91,98.71,80.05,91.18,88.39,66.29,-24.93,87.3,58.55,11.46,0.46,3.95,98.17,69.69,68.44,58.33,0.0,6.4,0.56,3.14,0.0,8.72,4.16,21.54,88.0,69.97,89.47,85.59,71.03,59.71,100.0,91.36,3317.29,94.45,100.0,70.02,0.0,100.0,43.8,66.11,34.25,-88.81,-92.92,-95.53,-90.77,-93.57,-95.53,-42.35,-69.93,-89.35,66.64,-92.8,-7.2,4.3,0.6,55.04,-17.09,25.03,32.39,9.49,3.87,21.51,4.7,12.22,40.82,58.18,54.32,48.25,-43.34,47.99,46.85,7.91,10.97,21.19,9.5,11.25,22.66,15.86,5.41,25.55,22.4,5.97,31.8,12.07,2.37,0.41,0.77,20.3,0.43,24.54
Theni ,Tamil Nadu,920,979,139,80.88,23.77,1168.4,1056.58,99.14,93.83,99.4,99.88,74.43,89.94,76.78,67.35,-28.97,86.94,56.93,16.04,0.88,13.52,99.67,70.61,67.1,56.14,0.0,8.15,0.28,1.79,0.49,7.32,3.47,32.08,88.74,88.79,98.65,90.02,85.6,60.25,100.0,97.06,1772.73,97.81,100.0,81.66,0.0,100.0,43.65,59.47,40.09,95.18,95.18,98.54,95.89,96.62,97.32,43.11,80.94,96.62,74.0,94.65,3.92,3.81,0.2,63.07,14.41,17.25,20.22,15.54,6.56,18.83,4.15,10.33,45.23,73.35,46.78,41.34,-36.62,41.16,35.5,8.78,12.62,22.9,9.02,12.52,23.09,20.04,6.06,28.73,25.41,7.92,35.58,9.11,4.9,0.51,4.29,21.29,0.27,23.03
